hex9,value
89196b32893ffff,6133
89196b14497ffff,9305
89196baca97ffff,3177
89196bb8003ffff,7090
89196ba26c3ffff,9723
89196b14303ffff,5644
89196bba0bbffff,9763
89196bb1d6fffff,4221
89196bb6e37ffff,6076
89196ba8593ffff,526
89196bb4ccbffff,5365
891969493cfffff,670
89196ba119bffff,5257
89196b32523ffff,9887
89196b8620fffff,8527
89196b04023ffff,9232
89196bb09b3ffff,2914
8919696b6cbffff,3124
89196b968b7ffff,6727
8919696326fffff,7852
89196b96197ffff,9049
89196baf493ffff,3297
89196ba4263ffff,2092
8919694d5a7ffff,9267
89196b36533ffff,8041
89196bb66abffff,4092
89196bbacb7ffff,2346
89196ba963bffff,3434
89196bb9507ffff,3544
89196963467ffff,759
8919694565bffff,3802
89196bb616bffff,8012
89196978c43ffff,2690
89196baad27ffff,2743
891fa492663ffff,4607
89196942a2fffff,1462
89196b85893ffff,8016
89196bba113ffff,7785
89196949d6fffff,8313
89196969a9bffff,5774
89196bb2543ffff,6055
89196942e3bffff,7637
8919694a003ffff,2034
89196ba21cfffff,7133
89196959647ffff,3727
89196ba5b1bffff,7937
891fa49244bffff,6066
89196bb4003ffff,664
89196bb2467ffff,3213
8919696068bffff,6307
89196941563ffff,3668
89196bb41b3ffff,3726
89196bad03bffff,8845
89196bba187ffff,4864
89196ba8a87ffff,2229
89196bb2243ffff,1761
89196978b8fffff,6836
89196bb0a4bffff,910
891969482b3ffff,2638
89196b16627ffff,7444
89196bb0d0fffff,670
89196b96e17ffff,6764
89196ba2d53ffff,7870
89196979813ffff,4013
89196ba34abffff,2450
8919697b12bffff,373
89196969ed3ffff,1006
89196b96c8fffff,6564
89196bba5a7ffff,4345
89196ba611bffff,6670
89196b3056bffff,1418
89196b85327ffff,736
89196b95923ffff,974
891969411b3ffff,1398
89196bb6293ffff,1140
89196bad8d7ffff,2750
89196bb1087ffff,3919
89196b32103ffff,7945
89196968597ffff,8843
89196bb2973ffff,2599
89196b321b7ffff,4231
8919694158fffff,5818
89196bb2833ffff,8392
89196940403ffff,2562
8919696226bffff,8165
89196bb3287ffff,3128
89196bb1d7bffff,8335
89196bba213ffff,1157
89196949ccbffff,4843
89196b05ab3ffff,3925
891fa496c83ffff,4936
8919694c237ffff,7423
89196942b9bffff,9881
89196ba448bffff,4083
8919682c903ffff,9270
89196bbae37ffff,6544
89196940437ffff,6673
89196bace6bffff,9093
89196ba4b03ffff,6306
89196b33563ffff,5846
89196b06cbbffff,7830
89196941a83ffff,2
89196bbaa93ffff,2260
89196bb6563ffff,498
89196963307ffff,2718
89196ba75c7ffff,3813
8919697b0b3ffff,9237
89196bb002fffff,5815
89196bb7377ffff,472
89196bbb627ffff,8421
89196bb6a53ffff,8726
89196ba5977ffff,2943
89196baeb13ffff,381
89196bb5d53ffff,1152
89196b06b2fffff,5810
8919694d24bffff,5268
89196ba6c23ffff,4383
89196b32e0fffff,383
8919697ac0fffff,8421
89196945317ffff,817
89196b0582fffff,4244
8919694e50bffff,9812
8919694f0dbffff,3047
8919694b093ffff,9794
89196b3008fffff,1371
89196949877ffff,1256
8919694ad87ffff,2217
89196bb92c7ffff,1319
89196b146afffff,7666
89196949b4fffff,4708
89196b84e17ffff,5805
89196bb04bbffff,538
89196978023ffff,6243
891969591cfffff,2574
89196baee43ffff,1420
89196ba4e8fffff,7485
8919694f14bffff,6635
89196ba2dd7ffff,7771
891fa492447ffff,8698
8919694edcfffff,8651
89196b84ba3ffff,2701
8919694c23bffff,3086
8919694dc37ffff,2640
89196ba102fffff,6794
8919694ad2fffff,3958
8919694a3d7ffff,1947
8919694000bffff,9070
89196969243ffff,6573
89196bb556fffff,973
89196ba7083ffff,6962
89196949adbffff,2199
8919694e643ffff,6328
89196bb0b27ffff,6760
891fa496043ffff,1088
89196ba069bffff,8338
89196ba0da7ffff,1186
89196b849d7ffff,141
89196ba8663ffff,1620
89196b84673ffff,4528
8919694d43bffff,7388
89196ba932bffff,606
89196bb45d7ffff,7904
89196b9691bffff,3060
89196bb8d13ffff,9272
89196948657ffff,7479
89196bb3317ffff,315
8919694dd4bffff,6982
89196b94b67ffff,1931
8919696a217ffff,9126
89196948aa7ffff,1969
89196b95d2fffff,1791
891969631bbffff,1876
89196baa2a7ffff,9297
89196b14ba3ffff,9241
89196ba464fffff,8853
89196baae23ffff,5018
89196ba42c3ffff,6912
89196bac573ffff,668
8919694d22bffff,4044
89196bb72c3ffff,3656
89196bb1037ffff,7287
8919697aadbffff,1806
89196bb7317ffff,2301
89196ba2c0fffff,6773
89196ba18c7ffff,6259
89196bae8b3ffff,1805
89196bb858fffff,8168
89196ba32dbffff,5080
89196b95d67ffff,8048
89196ba95afffff,4310
89196ba700bffff,4950
89196baa273ffff,913
89196bb0617ffff,6431
8919694c52bffff,694
89196ba1e2fffff,4223
89196ba75c7ffff,8643
89196ba56bbffff,5936
89196bb6937ffff,7288
89196bac25bffff,6887
89196962adbffff,120
89196979d93ffff,3895
89196bacac7ffff,9938
89196969e73ffff,1202
89196b85a6fffff,5875
89196b14d67ffff,9359
89196b84e4fffff,138
8919696139bffff,6726
89196963187ffff,4240
89196b30113ffff,5260
89196ba9597ffff,3783
8919697aa93ffff,4515
89196ba5883ffff,5425
89196bbb253ffff,5905
89196baf263ffff,3108
89196ba2b23ffff,7705
8919696a667ffff,1661
89196b05123ffff,2523
89196ba4017ffff,172
89196ba6d53ffff,9872
8919697894fffff,9857
8919694965bffff,3671
8919694524fffff,7566
89196baa507ffff,6483
89196b14e37ffff,950
89196bb866bffff,885
89196b96d5bffff,2294
89196ba64cfffff,3006
89196b16dabffff,9056
89196baea8bffff,4175
89196ba50d7ffff,8587
89196ba7247ffff,8591
89196bb9477ffff,1767
89196b326afffff,5047
89196bac443ffff,1762
89196baf46bffff,9015
89196b94017ffff,186
89196ba1107ffff,7052
8919694e5abffff,5753
89196b1414bffff,1870
891969604b3ffff,3813
89196ba4553ffff,319
891969691a7ffff,310
89196b848d3ffff,4296
89196948b2fffff,3353
89196bb6163ffff,2803
89196b16973ffff,9744
8919694f6a7ffff,8922
89196ba5d47ffff,9589
89196bb4bb3ffff,2517
89196bada67ffff,6702
8919696a097ffff,1765
89196b04543ffff,7467
89196b16a3bffff,6404
89196b05bb3ffff,3527
89196baa233ffff,4232
89196961303ffff,6119
89196bbb4d3ffff,5959
8919696828bffff,8041
89196ba6c2bffff,344
89196b8cdafffff,8031
89196bb1cc3ffff,3829
8919694db13ffff,396
8919696b4abffff,8197
89196ba2223ffff,7817
8919696a4d3ffff,7996
89196bb6163ffff,4948
89196b96013ffff,4885
89196b145afffff,1581
8919694ac73ffff,7051
89196ba4e33ffff,1142
8919694e257ffff,4951
89196948643ffff,7594
89196969217ffff,4045
89196b96edbffff,2938
8919697b46fffff,1093
89196b16e47ffff,1491
89196ba652bffff,6769
89196bb6c4fffff,5018
89196b168c7ffff,7131
89196bba10fffff,4688
89196ba005bffff,3428
89196961233ffff,892
89196b06093ffff,6759
89196bb9457ffff,2030
89196baa6cbffff,6609
89196b866c7ffff,8335
8919694e37bffff,3036
89196ba13a7ffff,7853
89196b961cfffff,8329
89196959a4bffff,4994
89196b32a0fffff,7171
89196ba5827ffff,5557
89196bb8037ffff,4148
89196baeb53ffff,1028
89196b360b7ffff,6851
89196bbb093ffff,9782
89196ba6a57ffff,9887
89196bb185bffff,3038
891fa49602fffff,975
8919696b1d3ffff,1841
89196bad557ffff,9672
8919696817bffff,1862
891fa496677ffff,9008
89196b85e93ffff,8764
89196968687ffff,8720
89196bb6d6fffff,4604
89196bb52abffff,5412
8919694ccbbffff,5659
89196bba1a7ffff,964
89196baaa8bffff,2983
89196bace63ffff,9623
8919697912bffff,3777
89196b8553bffff,9761
89196b94123ffff,3691
89196bb82cbffff,2003
89196979b53ffff,5006
89196bb6b27ffff,1640
89196bb6cd7ffff,9364
89196bb4c0bffff,5396
89196b84cd3ffff,7887
8919696a28fffff,6012
89196bb6e4fffff,449
89196b3046fffff,9209
89196b16ba7ffff,6006
891969452c7ffff,2699
89196ba6423ffff,9623
89196baf593ffff,3432
89196bb3253ffff,5200
89196bb485bffff,1057
89196b16963ffff,9114
8919696ad03ffff,8166
89196bac4afffff,8612
89196ba6bcfffff,6571
89196b85e47ffff,1957
89196bacb2fffff,8083
89196bb0693ffff,7382
89196949d37ffff,3849
89196ba8d4fffff,4436
8919694310fffff,9345
89196bb84dbffff,5096
89196bb2eb3ffff,5152
8919694db23ffff,3170
89196b96a07ffff,1551
89196bac5a7ffff,8226
89196959143ffff,4426
8919694eb33ffff,104
89196959613ffff,9189
8919696816fffff,5814
8919697a277ffff,4685
89196bb7133ffff,2668
89196ba50c3ffff,2893
89196960527ffff,6905
8919694a42bffff,2460
89196b33517ffff,3176
89196bb62bbffff,6618
89196ba88d7ffff,1917
89196b964bbffff,3566
89196948d73ffff,6952
89196ba02abffff,2827
89196bb1cbbffff,3406
8919696a1dbffff,4333
891fa4975a3ffff,2784
8919694c183ffff,7648
89196bb880bffff,8261
89196bb0ea3ffff,4034
89196969313ffff,7056
89196b17167ffff,2312
89196948b67ffff,7771
89196bb1013ffff,989
89196b16273ffff,640
89196baa68fffff,6904
89196ba024bffff,3909
89196b84d0bffff,9681
8919694cd0bffff,3208
89196bb8917ffff,2527
89196948967ffff,3665
8919694942bffff,5483
89196bb6213ffff,1036
89196bb1cbbffff,7895
89196962a03ffff,7452
8919695887bffff,129
89196ba14cbffff,5039
89196b8eb2fffff,6506
89196978ac7ffff,4051
89196bb4c83ffff,5582
89196ba24b3ffff,9367
89196b3313bffff,3163
89196ba9aafffff,3057
89196ba883bffff,9790
89196b94c43ffff,9709
89196978253ffff,5775
89196b16d97ffff,2260
8919696a5cfffff,4585
89196bbb5a7ffff,4101
89196ba4c37ffff,4989
89196b336a3ffff,8357
89196baded7ffff,4947
89196b965a3ffff,8353
8919694ee6bffff,9795
89196ba8133ffff,8914
89196ba6c0fffff,5219
89196b8411bffff,7669
89196ba5bc3ffff,5403
89196bb0b6fffff,6363
891969593d7ffff,1416
8919694536fffff,9974
891969782bbffff,7231
89196ba04b3ffff,3033
89196969d1bffff,7638
89196bb0347ffff,6370
89196bac4afffff,1247
89196b155b7ffff,4005
89196b15ccbffff,569
89196bb3687ffff,2374
8919694ccb7ffff,7452
891969780c3ffff,7907
89196bab503ffff,7309
89196979c53ffff,934
89196ba2997ffff,1932
89196b8454fffff,8100
89196bae887ffff,2577
89196b0443bffff,2475
89196941567ffff,9800
89196b1466fffff,153
89196958b77ffff,9816
89196baf55bffff,6153
89196bb3373ffff,7354
89196b846bbffff,1186
89196ba183bffff,7695
89196bba2bbffff,813
89196bb092fffff,5205
89196ba234bffff,8664
89196bb033bffff,5298
8919694e46fffff,9030
89196b96d33ffff,8262
89196ba4453ffff,5734
8919696a497ffff,7668
89196ba6ea3ffff,8365
89196ba4c07ffff,3714
8919697809bffff,5004
89196bb1253ffff,8863
89196940a57ffff,1206
89196bb8e4fffff,273
89196ba5e47ffff,7071
89196979183ffff,9779
8919696222bffff,3092
89196bb83d7ffff,2724
8919694cab7ffff,7932
89196bb7413ffff,130
89196bb6197ffff,8318
89196b32253ffff,7932
89196b1628bffff,309
89196b8482fffff,4401
8919696810fffff,619
89196b96b17ffff,5767
89196bb5c53ffff,9052
89196bb8d0bffff,6558
89196b05d0bffff,1806
89196bb8dcfffff,4563
89196ba5a3bffff,7995
89196ba12cfffff,4269
89196b04c8fffff,2673
89196ba184fffff,5177
89196b14d07ffff,4985
89196ba5d03ffff,8826
89196b169c7ffff,8270
891969433a7ffff,5012
89196bb186fffff,8258
8919696b10bffff,3925
89196941083ffff,1039
89196ba0483ffff,4052
89196b86e4fffff,3785
89196bba86fffff,5525
89196ba4917ffff,515
8919682cbdbffff,4623
89196bb1003ffff,1054
89196baf623ffff,1663
8919694b137ffff,419
8919694e377ffff,2827
8919694b017ffff,2183
89196b94a8bffff,7076
89196940c4bffff,7997
89196baddd7ffff,57
8919694f3afffff,4781
89196ba4d47ffff,3414
89196ba6e17ffff,4376
89196ba4a43ffff,2306
89196b14bd3ffff,2477
89196bb4e4fffff,35
89196baabbbffff,2897
89196b141a7ffff,1152
891969623c3ffff,830
89196ba0b83ffff,4472
89196ba1eb3ffff,7196
891969452abffff,9665
89196baaea3ffff,1555
89196baaa97ffff,1696
8919694aaa7ffff,7873
8919694decfffff,3270
89196bb4a93ffff,294
89196bba687ffff,9094
89196ba2813ffff,4627
8919696ac07ffff,1207
89196b1615bffff,9644
89196949923ffff,5681
89196ba35c7ffff,8530
89196b04cb3ffff,3255
89196b171a7ffff,2470
89196bb606fffff,2768
89196942a6fffff,7758
89196bae3c3ffff,7908
89196949277ffff,6560
89196940a87ffff,8495
89196978c0fffff,5561
89196959b13ffff,853
89196baae97ffff,9884
89196b9634bffff,2137
89196979dcfffff,7996
89196bb1a97ffff,3563
89196ba4eb3ffff,2992
89196ba2e83ffff,2808
89196bb6623ffff,588
89196b161afffff,6992
89196b30697ffff,6212
89196979ab7ffff,9472
89196bb5c87ffff,9587
89196ba4d57ffff,1168
8919694a99bffff,1738
89196bbb167ffff,5853
8919694c407ffff,9202
891969590dbffff,9245
89196959ad7ffff,8709
89196bae443ffff,8849
89196b84c83ffff,3791
89196bb9b5bffff,2063
8919696b637ffff,4252
89196948d73ffff,5181
89196ba1853ffff,21
89196ba4267ffff,5084
89196b04373ffff,6783
8919694d673ffff,1088
8919694c617ffff,1287
89196b06dcbffff,3667
89196ba199bffff,4664
89196ba614fffff,9722
89196bac6a3ffff,8857
89196ba965bffff,4696
8919696b6a3ffff,7457
89196bacecbffff,7711
8919696a0d3ffff,7919
89196b14037ffff,3813
89196b9638fffff,3388
89196bba42bffff,4946
89196b30143ffff,1923
89196ba3063ffff,95
89196bb9bdbffff,6376
89196bb9bd3ffff,530
89196b84993ffff,7149
89196bab323ffff,5028
8919696acafffff,5401
891969789cfffff,6807
89196b30097ffff,3159
89196bb680fffff,8962
89196bb0363ffff,5124
89196941dabffff,2131
89196943267ffff,4753
8919694312fffff,5293
89196bb758bffff,5966
8919696b4b7ffff,7558
89196b84b43ffff,527
89196961347ffff,9472
89196ba683bffff,5298
891fa49640bffff,6754
89196963367ffff,9068
89196b84b17ffff,8715
89196b860a3ffff,4074
89196baa37bffff,6919
89196ba2117ffff,8116
89196ba98abffff,1427
89196943117ffff,1855
89196baf057ffff,4688
89196bab05bffff,5351
89196bb744bffff,6316
89196bb5e73ffff,9888
89196969423ffff,3250
89196ba652bffff,5981
89196ba4b6fffff,501
89196b30593ffff,7689
89196ba930bffff,9600
8919694c307ffff,5507
8919694b04fffff,9098
89196ba443bffff,9650
89196b331c3ffff,8842
89196960533ffff,3609
891969682d3ffff,6319
89196940407ffff,2542
89196bb7653ffff,2585
8919694c127ffff,4202
89196bb2277ffff,1715
89196bb121bffff,9113
89196bb0003ffff,2264
89196bb1ad3ffff,4239
89196ba968bffff,701
891fa4961a3ffff,8620
8919694aac7ffff,9498
89196b96cafffff,3647
8919694c173ffff,7452
89196baa203ffff,2199
89196b96157ffff,6910
89196b8c973ffff,6097
89196ba8453ffff,5226
89196b323d3ffff,848
89196bb48a3ffff,6704
89196b85cb3ffff,5396
89196ba360fffff,7318
89196bbb427ffff,3973
89196bb3527ffff,7194
89196bb73d7ffff,8618
89196979267ffff,9746
89196ba34dbffff,2222
89196b364d7ffff,5906
89196b163d7ffff,1242
89196baf2b3ffff,5565
89196bba1cbffff,6218
89196978e07ffff,9907
89196baeb9bffff,737
89196bb2103ffff,2609
89196949543ffff,2428
89196ba70b7ffff,4880
89196bb8813ffff,4318
89196bb1b37ffff,8472
8919694b5afffff,9295
89196bb5dbbffff,8984
89196b8668bffff,5031
89196bb2ba7ffff,4499
89196b84d73ffff,8623
89196baea23ffff,9969
89196baa2abffff,3698
89196ba80cfffff,7760
89196bb5483ffff,2764
89196ba308bffff,9224
89196ba611bffff,8792
89196bb848fffff,6471
8919695b233ffff,2946
89196bada6bffff,8834
8919696a0d7ffff,6031
891fa496693ffff,860
89196b04d4bffff,2581
89196969867ffff,9689
8919696aa83ffff,1473
89196978c57ffff,1566
891969600d3ffff,6978
89196bb6dc3ffff,4674
89196b16e8bffff,1044
89196ba8dabffff,3068
89196baad3bffff,1160
89196b85c1bffff,424
89196b04e3bffff,7730
89196bac567ffff,4728
89196bb8937ffff,2020
89196b85bd7ffff,4563
89196bb28b3ffff,9987
8919697a98fffff,6609
891969634c3ffff,1259
89196bb982fffff,4106
89196b846dbffff,185
891969492dbffff,6560
89196baae4bffff,6247
89196ba124fffff,3357
89196ba7003ffff,9919
89196b9480fffff,4470
89196bab08bffff,4701
89196bb1523ffff,126
89196ba118fffff,6071
89196bb8573ffff,8029
89196b140afffff,6788
8919695962bffff,7496
89196b161cbffff,7753
89196ba2dcbffff,3272
891969796cfffff,6151
8919694e173ffff,2016
8919696844bffff,9695
89196bac3c3ffff,2386
89196bac543ffff,2837
891969402d7ffff,5489
89196bb8a03ffff,1420
89196940627ffff,2971
89196bb4ec3ffff,7364
89196baf1c3ffff,8985
89196bba5dbffff,1443
89196bb058bffff,5142
89196b842c7ffff,598
8919695896fffff,9018
89196ba69c3ffff,2769
89196baa4b7ffff,8665
89196b163cfffff,8777
89196b86c4bffff,2366
89196960473ffff,5918
89196bacadbffff,8087
8919694c377ffff,7424
89196b960bbffff,4605
89196bb0e57ffff,9134
89196b86807ffff,7041
89196ba280bffff,6104
89196963367ffff,6107
89196bae537ffff,4056
89196b84a7bffff,8431
8919694b66fffff,6935
89196bb0483ffff,4296
8919696b60bffff,3876
89196bbb32bffff,2083
89196bb046bffff,1043
89196ba5e93ffff,3727
89196bb243bffff,5019
89196b9450fffff,3637
89196ba25b7ffff,9126
89196bb26dbffff,9814
89196b15d47ffff,9331
8919694cebbffff,3668
89196969813ffff,6760
89196bac37bffff,1519
8919694a45bffff,5501
89196941273ffff,4650
89196bb06c3ffff,5960
8919697932fffff,3294
89196bbb1abffff,3290
8919697aab3ffff,4987
89196baf627ffff,870
89196bb5177ffff,6519
8919694c31bffff,6144
89196b323cbffff,3468
89196bbb48fffff,3283
891969488afffff,9093
891fa4926dbffff,1439
89196b94d03ffff,7107
89196bbad27ffff,9829
89196bb1eafffff,1437
8919694851bffff,7598
8919694c29bffff,1593
89196949a53ffff,6355
8919697b123ffff,9621
89196b9432bffff,6908
89196b04d5bffff,4968
89196b84bc7ffff,5135
89196ba6233ffff,579
89196ba5627ffff,7958
891fa4965dbffff,3474
89196ba4947ffff,6646
89196bae3b7ffff,8389
89196ba3603ffff,4966
89196bb8527ffff,4777
8919694dc87ffff,2673
89196b96ea3ffff,2589
8919696ae0bffff,7222
89196b32c83ffff,4223
89196b06d6bffff,3954
89196bb4523ffff,4531
89196b329c3ffff,6639
8919694eb8fffff,3117
8919694f543ffff,9249
89196bb705bffff,1479
89196b84593ffff,5549
89196b14a77ffff,6697
89196bacb57ffff,1660
89196bbb04bffff,4034
89196bb297bffff,2759
8919694ad13ffff,3400
89196bb6b2bffff,7995
89196b05e0bffff,9900
89196ba6c3bffff,4715
89196b84e0fffff,9957
89196960623ffff,4439
89196978e37ffff,4410
89196bb4457ffff,3856
89196ba96a7ffff,7534
89196ba283bffff,1017
89196b0656fffff,9394
89196b96a4fffff,243
89196bb53d7ffff,6379
891969489d7ffff,9831
89196ba25bbffff,8562
89196bb54afffff,9558
8919696a217ffff,9852
891969453bbffff,8545
89196ba09c3ffff,5203
89196b863d3ffff,3791
89196bb2a03ffff,657
89196bac19bffff,9812
89196b06307ffff,4416
89196ba1c83ffff,2439
891fa49257bffff,8420
89196ba19c7ffff,8212
89196b86d2fffff,7577
89196b96e03ffff,3931
89196ba22d7ffff,469
89196b3649bffff,3500
89196ba5e57ffff,9318
89196b3665bffff,7913
89196bb688bffff,9146
8919697ab0fffff,6821
89196bb722fffff,8876
8919696a4bbffff,706
8919697896bffff,6482
8919694d0cbffff,8934
89196ba428bffff,4390
89196ba8117ffff,1134
89196ba668bffff,5476
89196bb4c5bffff,2949
89196bad6b7ffff,1992
89196bb69a7ffff,23
89196bac3a7ffff,5601
8919696938bffff,5434
89196941b73ffff,1894
8919694e30bffff,748
89196b8666fffff,5375
891969791bbffff,1422
89196bade9bffff,5379
891969601d3ffff,3130
89196b32113ffff,3160
89196bb75b7ffff,4657
89196bb8ccfffff,2098
89196badbb3ffff,7079
8919694e8cfffff,6630
891969783a3ffff,5015
89196b14207ffff,8138
89196bb1e93ffff,8221
8919694059bffff,1941
89196ba00c7ffff,5616
89196b85c4fffff,9431
8919694941bffff,9418
89196958b6fffff,9157
8919694032fffff,2321
89196bb91c7ffff,2092
89196bb2103ffff,5024
89196969097ffff,5599
89196949527ffff,5473
89196b1452bffff,7641
89196941393ffff,8005
891fa493503ffff,7467
89196bb72c3ffff,3399
8919697a277ffff,1953
89196969ac3ffff,7201
8919694ab33ffff,4376
89196bb8a17ffff,5064
89196948457ffff,5945
89196b0615bffff,1806
89196b86433ffff,4180
89196ba707bffff,4915
89196ba9483ffff,7777
89196b0446fffff,1478
89196baa303ffff,8574
89196ba829bffff,2047
89196bacc7bffff,4913
89196ba503bffff,3999
891969418d7ffff,3328
89196ba0367ffff,7523
89196bb3147ffff,1850
8919694c0cbffff,3308
89196ba2d8bffff,2722
89196b86447ffff,9014
89196ba28b7ffff,8094
89196ba1417ffff,3732
89196b06dd7ffff,9907
89196958b3bffff,6401
89196bb218fffff,1314
89196b32417ffff,4636
8919697920bffff,4505
89196959333ffff,3133
8919696940fffff,5429
89196ba00bbffff,4769
89196ba4c6fffff,2294
8919694d563ffff,6029
89196ba6233ffff,5007
89196b14bd3ffff,1963
89196b33117ffff,4716
89196960497ffff,7372
89196b862c3ffff,6827
89196942a73ffff,3933
8919697904fffff,8158
89196bb28dbffff,2687
89196979437ffff,3977
89196bb61bbffff,7191
89196b16d27ffff,1934
89196ba681bffff,969
89196bae993ffff,3791
891969486afffff,9733
89196b848d3ffff,1982
89196bb7677ffff,5295
89196ba6b73ffff,7593
89196b16d33ffff,6192
89196b32933ffff,9075
89196b1657bffff,6707
89196b86867ffff,7581
89196ba434fffff,1348
89196bb9ea3ffff,2606
8919697813bffff,5311
89196bac2abffff,2704
891969588a7ffff,9558
89196bb2e67ffff,9830
8919694d3d7ffff,967
89196b86623ffff,851
89196940b9bffff,4586
89196bba8c3ffff,9957
89196b3652bffff,234
89196bb89c7ffff,2115
89196940edbffff,3963
89196b964b7ffff,221
89196ba490fffff,4162
891969595d3ffff,3817
8919694d0cfffff,3172
8919694d52bffff,237
89196949383ffff,5803
89196bb9c77ffff,3945
89196b9632bffff,7377
89196b96cb7ffff,8783
8919694998fffff,7400
89196bb2e0fffff,8646
89196baee47ffff,3519
89196b1622bffff,4143
89196ba21c3ffff,4783
89196b30463ffff,791
89196baf3c3ffff,7111
89196b965c7ffff,3779
89196ba346fffff,5033
89196978263ffff,7919
89196b06b37ffff,4440
89196ba460fffff,2441
891969792abffff,3060
89196ba4047ffff,6980
89196ba544fffff,5314
8919696b623ffff,2454
89196ba6c83ffff,4115
891fa492493ffff,8884
89196941e2fffff,4891
8919694c80bffff,6148
89196ba3677ffff,2038
89196bae807ffff,5590
89196ba051bffff,1259
89196ba1ccbffff,811
89196bb03c7ffff,9366
89196b05dcfffff,2915
89196bb619bffff,1951
8919695965bffff,5699
89196bb8cbbffff,4251
89196bb9153ffff,7324
89196badd57ffff,4259
89196ba62abffff,2858
89196b149abffff,4336
89196b96ea7ffff,5289
89196b86043ffff,4221
89196978e77ffff,206
89196bad983ffff,9999
8919694f29bffff,8002
8919694e58bffff,9880
89196ba8037ffff,667
89196b3315bffff,2129
89196979e23ffff,5883
89196bb4adbffff,199
8919697850bffff,7268
89196b85b67ffff,3661
89196ba8e53ffff,9151
89196ba8263ffff,216
89196969cd7ffff,4305
89196baaddbffff,7424
891fa4922dbffff,227
89196baa07bffff,5168
891969494b3ffff,1921
89196b04d47ffff,9360
89196969d67ffff,8631
89196ba4923ffff,7086
89196ba8da7ffff,3952
89196b0598fffff,9830
891fa496533ffff,1629
8919694d127ffff,3229
8919696142bffff,8317
89196ba0bd3ffff,3193
89196bb4e13ffff,9497
89196ba8943ffff,3144
8919696ad87ffff,5571
89196b96c17ffff,977
8919694f127ffff,9416
89196bad583ffff,154
89196ba9693ffff,10
89196bb3057ffff,1534
89196ba927bffff,6011
8919694ae8bffff,158
89196ba2a47ffff,6586
89196bb2957ffff,5250
89196b061c3ffff,1917
89196940e3bffff,4614
89196ba8b37ffff,6098
89196969443ffff,2030
8919696addbffff,6644
89196ba1257ffff,3894
89196978aabffff,3121
89196bb16a3ffff,4627
89196ba9d93ffff,560
89196bbaa7bffff,9593
89196bae04bffff,8873
89196ba214fffff,3026
89196ba3297ffff,680
89196b164afffff,747
89196ba48a7ffff,7138
89196969143ffff,8967
89196b04207ffff,4447
89196bb85abffff,9144
89196958867ffff,883
89196ba622bffff,3523
89196bae207ffff,9710
89196ba6ba3ffff,8860
89196ba71c7ffff,2858
89196bb2a97ffff,8542
89196bb98b3ffff,8827
89196bbae23ffff,2250
8919694cc97ffff,6184
89196948a6fffff,6958
89196b06cafffff,3153
89196b94d23ffff,8823
89196b85d97ffff,7586
89196979c03ffff,6983
89196ba6953ffff,7251
89196bb66b7ffff,2593
8919694ac7bffff,4684
89196b3231bffff,5669
89196baa8d3ffff,2394
8919694eecbffff,5344
89196ba1b6bffff,7464
