hex9,value
891969690dbffff,4804
8919694d13bffff,7030
8919697998fffff,241
891fa492693ffff,7329
89196b058dbffff,7941
89196bad663ffff,8960
89196b36403ffff,495
89196ba284fffff,4794
89196bac15bffff,5186
89196949c03ffff,6634
89196b16bd7ffff,7890
89196b846bbffff,7665
89196b96493ffff,9477
89196bb5c4fffff,8474
89196b3000bffff,5961
89196979c5bffff,7945
89196bb347bffff,5834
8919694c90fffff,5564
89196b165afffff,5805
89196961473ffff,1298
8919694b50fffff,5892
89196bb0d4fffff,141
8919696a127ffff,8403
89196b1495bffff,9653
89196b17333ffff,8543
89196979b3bffff,3885
89196ba6d73ffff,5812
89196b94bd7ffff,7873
891969419afffff,9020
89196b32163ffff,2584
89196ba8cd3ffff,9569
8919694e4b7ffff,9845
89196bb16b3ffff,1563
89196ba718bffff,9871
89196bb603bffff,2989
8919694d243ffff,6777
89196bba9bbffff,4573
89196bb6ab3ffff,7971
8919696008fffff,637
8919697b677ffff,869
89196b324abffff,9591
89196ba9c87ffff,2872
89196bb31a3ffff,1022
8919694da47ffff,164
89196978323ffff,5361
89196978813ffff,1597
89196bb89b3ffff,4374
89196ba446bffff,9295
89196bbb5b7ffff,7399
89196bb2d97ffff,7931
89196bb2337ffff,2656
891969400a7ffff,117
89196bb6b37ffff,858
89196b06807ffff,5019
89196b33483ffff,8071
89196bacbabffff,3685
89196b15cb3ffff,9953
89196b3b45bffff,3577
89196baf433ffff,2626
89196ba1dabffff,4674
89196baa667ffff,7959
8919694a35bffff,4353
89196961067ffff,2805
891969405c3ffff,4505
8919696b6d3ffff,5235
89196b16d63ffff,6699
89196958963ffff,4608
891969634abffff,1563
89196ba9583ffff,8591
89196bb080fffff,9639
8919694cdbbffff,9508
89196bb0437ffff,9599
89196979c4bffff,3784
891969694dbffff,3465
89196b33583ffff,4117
89196baab27ffff,9587
8919682cb13ffff,7969
89196941e13ffff,4749
89196945243ffff,8130
89196ba112fffff,6954
89196bba037ffff,8546
89196ba6013ffff,4225
89196bb8c1bffff,3440
8919694c0d7ffff,7233
89196b94323ffff,5935
89196ba4023ffff,6400
89196baa9dbffff,9533
891fa496533ffff,3200
89196ba1acfffff,452
89196b86a17ffff,8181
89196bb024bffff,162
89196bb5c67ffff,8004
89196b16d37ffff,5916
8919694a053ffff,3758
89196b84c2fffff,2666
8919697b367ffff,2339
89196b961d3ffff,9603
8919696a357ffff,971
89196ba992fffff,6174
89196bb8b27ffff,5013
89196b068c7ffff,5976
89196bbae9bffff,1788
89196bb61b3ffff,4044
89196ba0a37ffff,7510
89196940acfffff,329
89196ba927bffff,9778
89196bb0a03ffff,2335
89196b32c0fffff,2753
89196ba19c3ffff,6542
89196b1617bffff,5229
89196bb890fffff,5280
89196bae43bffff,8565
89196b3349bffff,9267
89196bad22bffff,1117
891969494b7ffff,9651
891969419cfffff,6779
89196ba74d3ffff,8765
89196b060a7ffff,8765
89196ba2443ffff,8795
89196ba9613ffff,3899
89196ba3383ffff,3092
89196b8628bffff,9402
8919697b06bffff,6485
89196b3b457ffff,3415
89196bb60dbffff,7952
89196baccd7ffff,4198
89196bab267ffff,7564
89196b8580bffff,2691
8919694d03bffff,704
89196bb9813ffff,8927
89196b161cfffff,329
89196bad177ffff,1048
8919694ab33ffff,6069
89196bb7117ffff,1354
89196b94967ffff,8826
89196969587ffff,7193
89196b86527ffff,8998
8919694ac27ffff,8030
89196bad027ffff,2691
8919696266bffff,2093
89196ba5dcfffff,5891
89196b84c4fffff,7726
89196bb06b7ffff,8509
8919694da8fffff,973
89196ba0863ffff,128
89196bb5e67ffff,7312
89196ba92afffff,4279
89196baf32bffff,8261
89196ba1607ffff,1878
89196b96d03ffff,1757
8919694535bffff,4382
89196b32673ffff,2401
891969693a3ffff,8341
89196945147ffff,3312
8919694ea13ffff,5042
89196b1609bffff,9735
89196baee63ffff,8626
89196ba2527ffff,2737
89196ba0c7bffff,8671
89196baeb0fffff,43
89196ba19abffff,6172
8919694cad7ffff,1027
89196963417ffff,4881
89196bb0bd7ffff,3151
89196bada17ffff,3467
891969793cbffff,8678
89196941a67ffff,6677
8919694e2d7ffff,4802
89196ba4113ffff,6532
89196b9408bffff,8041
89196bb53a7ffff,928
89196949acbffff,5164
891969593d3ffff,4804
891969480bbffff,2545
89196ba856fffff,5097
89196ba619bffff,7880
891969602d7ffff,6090
89196ba5503ffff,5897
89196ba992fffff,3131
89196941e33ffff,6366
89196ba3183ffff,6121
89196ba2083ffff,9544
89196b86a2fffff,306
89196bb9c2bffff,4618
8919694c2d3ffff,788
89196bb5b8fffff,6534
89196baaeb3ffff,3273
89196948457ffff,5879
89196ba6153ffff,8674
89196baedcfffff,1649
89196bb10cfffff,6749
89196bb414fffff,4989
89196ba4d2fffff,6041
8919696aa97ffff,4757
89196ba85b7ffff,9743
89196960513ffff,1168
891969623dbffff,5596
89196949b8fffff,4436
89196ba586fffff,1526
89196bad423ffff,4102
89196ba704bffff,823
89196baeb0fffff,6862
89196b8684bffff,8381
89196bb70c3ffff,5439
89196968257ffff,9147
8919697b247ffff,1431
8919694c033ffff,417
89196bbb46fffff,5956
89196bba06fffff,56
89196941ea7ffff,4128
89196ba3073ffff,6946
891969796afffff,2876
89196978127ffff,598
89196bba8a7ffff,8918
89196bb8c6fffff,2910
89196b16c2bffff,6840
89196ba2a87ffff,2628
891fa4960b3ffff,7826
89196bb5cabffff,7664
89196b145afffff,2349
89196961293ffff,2554
89196bb93cfffff,3596
89196ba0383ffff,6020
89196ba2917ffff,3544
8919695896fffff,1888
89196bb35cbffff,7402
89196b141dbffff,1821
89196b85a87ffff,780
89196bab033ffff,3445
89196bb9c17ffff,5467
89196bb6e07ffff,9130
89196b94e13ffff,3989
8919694d6bbffff,3081
89196b3365bffff,4567
89196baf383ffff,8505
89196bbb347ffff,9998
89196969b7bffff,704
891969402b3ffff,5006
8919694dec3ffff,3193
89196bb92a7ffff,7097
8919696ac03ffff,1397
89196bb1e63ffff,3012
89196b14e1bffff,6465
89196bb524fffff,4371
89196bb882fffff,3228
89196bb2443ffff,4684
8919694ab0bffff,6915
89196b05ebbffff,2764
8919697ab53ffff,4206
89196bb4373ffff,2333
89196bad563ffff,2253
891fa492d73ffff,1310
89196979a43ffff,301
8919694f00fffff,5250
89196baf08fffff,1588
89196b1400bffff,6821
89196941667ffff,4692
89196b1483bffff,5355
89196bba2abffff,410
89196969c37ffff,9356
89196ba1553ffff,6941
89196b85957ffff,9491
89196b85eafffff,6173
8919697849bffff,7427
89196949123ffff,363
89196ba4b57ffff,7684
8919696110bffff,4809
8919694a5cbffff,3717
89196ba66c3ffff,3028
89196ba831bffff,7369
89196bb1367ffff,8703
89196b069c3ffff,8722
89196b964cbffff,3782
89196941d73ffff,5299
89196b1625bffff,4928
89196b84e2bffff,2951
89196bb08cfffff,2119
89196ba6a8fffff,6668
89196bb2043ffff,281
89196bb6243ffff,4338
89196ba9c27ffff,2635
89196ba2c97ffff,8676
89196b16913ffff,7884
89196bb6537ffff,6022
89196b959cbffff,5961
89196bb6363ffff,5490
89196963287ffff,1353
89196ba9433ffff,1587
89196bac6dbffff,9500
89196ba043bffff,5459
89196bb521bffff,5748
89196bb6023ffff,1992
8919694b16bffff,5778
8919696a557ffff,5645
89196bb6bd7ffff,2087
8919697a943ffff,679
89196b8cb2fffff,7117
891fa4961c3ffff,2954
89196b84dcbffff,3436
8919694b617ffff,9452
8919696856fffff,2679
8919697950bffff,1646
89196bb0543ffff,9707
89196b96947ffff,7653
89196b94c5bffff,3354
89196bad46fffff,6484
89196baf633ffff,6495
89196ba0813ffff,8387
89196959b5bffff,9030
89196bb0a43ffff,8576
891969796b7ffff,6174
89196b845a7ffff,9212
8919694aaabffff,4404
891969480d3ffff,4678
89196978147ffff,3810
89196bb92abffff,1278
89196948563ffff,8992
89196bb9553ffff,7558
89196b160b3ffff,2382
89196959237ffff,8482
8919696a3cfffff,9664
891969791b7ffff,9379
8919694039bffff,4465
89196ba4babffff,2076
89196ba4103ffff,8240
89196b86113ffff,3781
8919696b043ffff,8660
89196bb58abffff,217
89196bb6407ffff,4897
89196bb5b5bffff,1368
8919696aa97ffff,1794
89196b96637ffff,3150
8919694a42bffff,9775
8919694cb77ffff,2394
89196baf11bffff,9450
89196bad113ffff,8742
891969495a3ffff,7097
89196b16a07ffff,4910
8919694d047ffff,3165
8919694cb87ffff,6202
89196ba338fffff,7341
89196baaaa7ffff,7530
89196bbb32fffff,2474
89196941e8fffff,3809
891969592afffff,6729
89196ba699bffff,3021
8919694c657ffff,510
8919696b2d7ffff,2610
8919694818fffff,4610
8919696028fffff,2203
8919694996bffff,7419
89196b96807ffff,6799
89196b04467ffff,7308
89196ba7253ffff,4592
89196ba3423ffff,1201
89196b9431bffff,172
89196979b0fffff,9797
89196ba196fffff,703
8919696133bffff,6962
8919694b277ffff,3358
89196bb823bffff,3639
89196b85b97ffff,2197
89196ba448bffff,4332
89196ba61a7ffff,488
89196979097ffff,2910
89196ba8627ffff,2875
8919694e11bffff,9552
89196b960c3ffff,3129
8919696911bffff,3007
89196b32bc3ffff,3988
89196b045b3ffff,2179
89196941e57ffff,8785
89196949bc7ffff,8779
89196ba8213ffff,3904
89196bb6053ffff,9453
89196b059bbffff,6083
8919694e213ffff,6404
89196bb6c37ffff,4084
89196bb36c3ffff,6441
89196978893ffff,9760
89196bb9ed3ffff,8578
89196969a43ffff,5174
89196ba8287ffff,8272
89196b85ec3ffff,5862
89196ba24bbffff,5644
89196bb83c3ffff,9045
89196bac93bffff,5346
89196948927ffff,1133
89196b04e6fffff,1140
89196badc67ffff,3042
89196968a7bffff,7996
89196b16ba3ffff,1940
89196948073ffff,7679
89196969e53ffff,5874
89196978683ffff,6100
89196bb2dd7ffff,1034
89196945b1bffff,2598
89196bb840fffff,8585
89196bb13c7ffff,6407
89196ba0eb3ffff,6780
89196bb7337ffff,8781
89196bb4413ffff,4872
89196bb75a3ffff,2046
89196941087ffff,4273
891fa4966a3ffff,6184
89196ba4023ffff,6377
89196baa48fffff,9286
89196942e0fffff,2065
8919696162bffff,4505
8919694316fffff,295
89196b860cbffff,5542
8919694c64bffff,8274
89196959adbffff,6518
89196ba296fffff,5895
89196bb08c3ffff,1153
89196b06027ffff,9083
89196bb4197ffff,4771
891969594cbffff,4467
8919694d983ffff,3434
8919694c827ffff,9759
89196bacddbffff,6046
891fa496537ffff,8026
89196ba9db3ffff,6269
89196bac4afffff,2910
8919695b363ffff,4261
891969499b3ffff,9635
89196b84d17ffff,9941
89196bb4463ffff,5712
89196962347ffff,12
89196ba5c47ffff,920
89196ba5e27ffff,7369
89196ba8a8bffff,2054
89196b32da3ffff,7695
89196ba9487ffff,5251
8919694d927ffff,1175
8919694c217ffff,4275
89196ba8873ffff,9326
89196bb283bffff,2597
89196b3a653ffff,2821
8919694ed6fffff,3819
89196bbaeb7ffff,8958
89196bbb527ffff,9402
89196b335cbffff,5435
89196b866cbffff,5335
89196959e23ffff,3552
8919697988bffff,1429
89196bbae73ffff,3140
89196b159a7ffff,7280
89196958867ffff,2819
89196bb8bd7ffff,5272
891969792dbffff,2008
89196ba851bffff,7507
89196baf2abffff,9661
891969622b7ffff,5070
89196bb686fffff,2856
89196ba8213ffff,777
8919697994bffff,5307
89196b84a8fffff,2974
89196b33517ffff,827
89196949e73ffff,9545
89196ba9a0fffff,1822
89196ba4ac3ffff,2744
89196baec97ffff,2883
89196bb8207ffff,9919
89196b162b7ffff,5848
89196b32563ffff,1548
89196b94477ffff,4872
89196b064abffff,9836
89196ba34c7ffff,7400
89196ba6c6fffff,5807
89196b96e3bffff,6133
89196ba5673ffff,2441
89196ba4807ffff,6152
89196b9406fffff,9542
8919694e093ffff,9828
89196bb09d7ffff,1736
89196b14a33ffff,905
89196948407ffff,7417
8919694a447ffff,8778
8919682c973ffff,9458
89196b8410bffff,2995
89196ba28afffff,7039
89196bb4a17ffff,3732
891fa492573ffff,7483
89196b96d23ffff,5600
89196940c8fffff,8836
89196bb5ad7ffff,5920
89196ba40b3ffff,6371
89196941acbffff,2912
8919682cba3ffff,5256
8919694dbcbffff,4146
89196ba610bffff,7024
89196ba1363ffff,934
89196ba1e7bffff,7265
8919694322fffff,8458
89196b0602fffff,2461
89196ba4307ffff,4747
89196979977ffff,6770
8919696135bffff,7150
89196961383ffff,6312
89196ba2917ffff,7195
89196ba9ea7ffff,3166
89196b300bbffff,5047
8919696a173ffff,5162
89196ba4b6fffff,8755
89196b06dd3ffff,8195
89196baf277ffff,1227
8919697948bffff,1626
89196949317ffff,331
89196940a3bffff,2508
89196ba1c1bffff,1073
89196bad427ffff,7792
89196941353ffff,6590
89196b875b7ffff,283
89196b16babffff,8714
89196941d13ffff,314
89196ba3017ffff,5004
89196ba8ecfffff,5630
89196bb24a7ffff,4315
8919696b66fffff,9530
89196b866afffff,2629
8919697a967ffff,8812
8919697aa57ffff,3846
89196bb8023ffff,7451
89196ba8193ffff,2169
89196ba76a7ffff,9701
8919696117bffff,8550
89196968663ffff,8865
89196ba5a0bffff,9039
89196bab1d7ffff,4351
89196978323ffff,3411
89196baa14fffff,8293
8919694e363ffff,6515
89196baae37ffff,8683
89196b94c13ffff,5615
89196bb2473ffff,6797
89196b86bc7ffff,2536
89196b145cbffff,7502
8919694230bffff,7027
8919696a403ffff,920
89196b86517ffff,9495
89196b06eb3ffff,347
8919696b3b3ffff,9399
89196b16b53ffff,3077
89196b86db7ffff,3710
89196ba157bffff,2967
89196b86c13ffff,3499
89196bb0037ffff,63
89196b1689bffff,4464
89196ba1d4fffff,9463
8919694b6dbffff,9364
89196bac963ffff,6391
8919694d4a3ffff,3181
89196ba13a3ffff,774
89196bb4447ffff,1182
89196bba4a3ffff,7246
89196bb0c23ffff,4646
891969611a3ffff,9418
89196b16d6fffff,6037
89196968a8fffff,1968
89196b86bbbffff,5696
89196ba8eb7ffff,9198
89196ba13abffff,1022
89196b9696fffff,6505
89196b04367ffff,1766
89196979583ffff,7164
89196bb9ed7ffff,2495
89196baf38fffff,605
8919694e493ffff,2095
89196bba14bffff,4208
89196b941b7ffff,173
8919694ab8bffff,8418
89196969ca3ffff,2533
89196941a93ffff,6145
89196942bbbffff,4160
89196bb2dabffff,7254
8919696335bffff,2122
89196b05e8bffff,5879
89196ba9db7ffff,6209
89196ba0c63ffff,6329
89196ba0937ffff,9515
891969795a3ffff,1073
89196948007ffff,8461
89196b14547ffff,8244
89196bac5b7ffff,8129
89196bb2373ffff,7413
89196bb6bcbffff,824
89196baa0abffff,9395
89196b14aa3ffff,878
89196b325c3ffff,5486
89196b95d63ffff,7688
89196badc17ffff,4488
89196b84143ffff,136
89196979a2bffff,6516
89196bb325bffff,57
89196bb36c3ffff,8450
89196961227ffff,8898
89196bb5d23ffff,4249
89196bb5017ffff,2641
89196ba263bffff,8324
89196940657ffff,6918
89196ba5053ffff,1466
8919696168bffff,2894
89196b84a9bffff,9326
89196b14423ffff,8596
89196ba5587ffff,4360
89196b16e8fffff,3915
89196963527ffff,9415
89196bb61a3ffff,935
89196bb949bffff,8281
89196bb8d83ffff,7450
89196bb8637ffff,3057
89196bb6833ffff,1499
89196ba1bd3ffff,1745
89196b0403bffff,9297
89196bb9c83ffff,2192
89196b3002bffff,7883
89196b16ec3ffff,69
89196b05e23ffff,1631
89196941bb3ffff,1001
89196bb7667ffff,9121
89196ba92a3ffff,4832
89196949d8bffff,316
8919696aadbffff,4507
89196bb96a3ffff,5486
89196940a5bffff,8668
89196ba9c0bffff,6145
89196bb33cfffff,4551
89196bb7293ffff,8535
8919694302fffff,2161
89196b8444bffff,4826
89196b14cbbffff,8123
891969792b7ffff,2519
89196b86567ffff,3184
8919696a623ffff,8657
8919696a53bffff,3514
89196ba9e0fffff,5954
89196ba768bffff,2661
89196b84423ffff,161
891969495d3ffff,9715
891969486cbffff,3518
89196bb9803ffff,9253
8919694ad07ffff,2709
8919694e5cfffff,8354
8919694aa47ffff,7819
8919696ae0fffff,3358
891969696cfffff,801
89196968067ffff,8381
8919694f603ffff,7536
89196bb01abffff,4964
89196baa1c7ffff,5504
89196ba4c23ffff,7244
89196ba019bffff,1751
89196ba7493ffff,9999
89196949243ffff,7035
89196baa853ffff,2329
89196b8419bffff,5029
891969604c7ffff,409
89196ba8853ffff,121
89196bb0497ffff,1822
89196bb2c17ffff,9720
89196bb584fffff,28
89196baa2b3ffff,8600
8919694296bffff,24
89196bb332fffff,6785
89196b37583ffff,4615
89196b84e03ffff,2765
89196b3250bffff,9063
89196b14b0fffff,1785
89196b16eabffff,5320
8919696238fffff,9300
8919694d9a7ffff,6135
8919697b093ffff,777
89196b16803ffff,2880
89196bb116bffff,9150
89196bacd3bffff,3574
89196ba542bffff,3820
89196940c9bffff,1039
89196bb662fffff,3789
89196b85ab7ffff,502
89196b9436fffff,5040
8919696b677ffff,881
89196ba22dbffff,2892
89196ba1853ffff,1134
89196b30467ffff,4884
89196bab467ffff,6711
89196bb72abffff,5972
89196bb9873ffff,9421
89196bb720fffff,660
89196bb247bffff,2413
89196958b0fffff,314
8919682c937ffff,4678
8919696b237ffff,2762
89196b9432fffff,1434
89196bbb623ffff,8022
8919694a917ffff,5483
89196b06a3bffff,3755
8919697916fffff,3632
89196bb92d7ffff,9299
89196ba521bffff,7330
8919694056fffff,8096
89196ba89afffff,4046
89196b325cfffff,9841
8919694b62fffff,7451
8919694c453ffff,7233
8919696344bffff,5086
89196ba0327ffff,3634
89196b85cdbffff,9205
89196b96013ffff,2638
89196baee4bffff,5490
89196958da7ffff,8112
89196b86e53ffff,3850
89196ba53bbffff,7750
89196bb2a7bffff,6463
89196bba92bffff,2768
89196bacc03ffff,5119
8919694ed53ffff,4610
89196bace2bffff,9324
89196ba2ea7ffff,6943
891969418afffff,9412
8919696adc7ffff,2137
89196bb89cbffff,85
8919696938bffff,4740
89196b86d8fffff,1695
89196ba22bbffff,568
89196b85ca3ffff,2507
8919697b133ffff,6502
891fa4966cfffff,418
891fa496093ffff,7360
89196bb13b3ffff,173
89196bb02cbffff,9374
8919694e8dbffff,7161
89196969d6bffff,647
89196ba0b7bffff,9344
89196bab123ffff,9475
8919697b157ffff,9319
891969595cbffff,9543
89196b16dd3ffff,561
89196979b37ffff,6047
891fa49229bffff,1633
89196948b4bffff,9261
89196958d03ffff,9938
89196978557ffff,4931
89196ba6607ffff,6858
89196bae867ffff,1311
8919697aa1bffff,7225
89196bb4bcbffff,7659
89196ba21a3ffff,2156
8919696018fffff,603
89196b05a6fffff,6444
89196b96a83ffff,8343
89196b06e07ffff,4694
89196b0417bffff,1138
89196b96c33ffff,7270
89196bb0903ffff,2199
8919694b427ffff,8846
89196ba6bc7ffff,9886
89196ba0537ffff,1534
89196bb2b57ffff,127
8919694c853ffff,9342
8919694dbb7ffff,8844
891969494b7ffff,127
89196949cc7ffff,873
89196942e53ffff,4284
891969490d7ffff,7117
89196bb806bffff,891
89196bbadc3ffff,2450
89196b1407bffff,7837
891969633d7ffff,5388
89196b86427ffff,2040
89196bb4ca7ffff,322
891fa493687ffff,4708
89196940283ffff,9026
89196ba0c9bffff,2406
89196b32147ffff,4645
8919696a5dbffff,5350
89196bb26d3ffff,8599
89196ba608fffff,6537
89196b33587ffff,5485
89196ba1353ffff,1422
89196b3640fffff,735
89196bb6197ffff,8619
89196b8631bffff,3055
89196b325bbffff,3625
89196bad693ffff,8886
89196bb36abffff,4322
89196baf143ffff,6359
89196baf103ffff,4076
89196b3646fffff,5533
89196ba02c7ffff,5199
89196baa8d3ffff,9682
89196bb943bffff,77
8919696a64fffff,4763
89196b96883ffff,7259
89196b14a17ffff,6291
89196b1559bffff,9511
89196bb86abffff,3897
89196bac0c3ffff,4484
8919696b3b3ffff,237
8919694ed67ffff,6294
89196bac14bffff,2883
8919696843bffff,8999
89196bb3017ffff,2508
89196ba900bffff,7577
891969635abffff,6196
89196bb2a2bffff,4651
89196ba8193ffff,998
89196baf60fffff,1690
89196b84913ffff,9965
89196979483ffff,1177
8919694b02bffff,5633
89196940b27ffff,4451
89196b0e923ffff,3863
89196ba2c4fffff,3864
89196baf4c7ffff,3271
89196bb9923ffff,2217
89196bb6537ffff,8577
89196bb5a1bffff,2430
89196b1420bffff,7464
89196b14837ffff,4831
89196bba847ffff,794
89196b304c3ffff,4575
89196b15ca7ffff,1110
89196bb66cbffff,9067
89196b1658bffff,9659
89196bb43a3ffff,1306
89196b94a93ffff,4066
89196bb46b7ffff,1458
89196ba1a23ffff,7157
89196bab60bffff,4254
8919694b203ffff,3699
89196ba59bbffff,1401
891969780c3ffff,1769
89196b865cbffff,8637
89196ba859bffff,9945
89196979d3bffff,3600
89196ba72d3ffff,402
89196ba16b3ffff,581
89196b848cfffff,3350
89196961657ffff,7878
89196bb2547ffff,9696
89196978e57ffff,4926
8919694e883ffff,768
891969489b3ffff,364
89196b944a3ffff,1220
89196979007ffff,1079
89196b336c3ffff,3361
89196b843c7ffff,1225
89196bb1a23ffff,1479
8919694a397ffff,9269
89196bb4017ffff,6940
8919694ebcfffff,1018
89196bac44bffff,3838
89196bba0bbffff,12
89196b8c97bffff,7560
89196940ab7ffff,1596
89196ba6123ffff,3626
8919694f20bffff,6635
89196b32ccfffff,7360
89196b86c53ffff,5752
89196bb01bbffff,4106
89196bb16c3ffff,7995
89196bb20afffff,9094
89196b84137ffff,6762
8919697b183ffff,7940
89196b14a27ffff,4778
8919696917bffff,7297
8919694e253ffff,600
89196b8c963ffff,4124
89196bb0abbffff,3090
89196bb1977ffff,8424
89196b36597ffff,3994
89196ba7393ffff,7300
89196941dc3ffff,6905
89196ba2b17ffff,3406
89196ba8287ffff,8818
89196bb11d7ffff,7148
8919694a11bffff,1369
8919697b133ffff,8216
89196bba5b7ffff,8716
89196b84257ffff,9678
89196b16893ffff,8443
89196ba649bffff,1834
89196bb5b2fffff,8676
89196b16e43ffff,9179
89196b05ea7ffff,6255
89196b84207ffff,9109
89196bab173ffff,9126
89196bb8173ffff,2982
89196bb850bffff,4175
89196ba3183ffff,3662
89196b3303bffff,8599
89196bb486bffff,8174
89196bbaaa7ffff,806
89196b85a2bffff,9639
89196b0689bffff,7543
89196b949afffff,1273
89196bb729bffff,7826
8919696ac0bffff,2856
89196ba0683ffff,586
8919694ae57ffff,5565
89196bb0ad3ffff,8154
89196bac487ffff,1491
8919694a827ffff,4002
891969401b3ffff,5857
89196baeb73ffff,3062
89196baa2a3ffff,9213
89196979b7bffff,4451
8919697b1c7ffff,7753
89196b84273ffff,7522
8919696125bffff,1099
8919694eec7ffff,3414
89196b85e0fffff,4078
89196bb1cdbffff,7017
89196bb4a73ffff,1406
89196960553ffff,5143
89196bae983ffff,9317
891969405cfffff,4561
89196b9610bffff,9543
89196ba40cfffff,9090
8919696a857ffff,4779
89196baa54fffff,7352
8919696950bffff,6290
8919696869bffff,3369
89196baf6c7ffff,6957
89196b06c33ffff,25
89196ba641bffff,6122
891fa49358fffff,1614
89196bb846fffff,1674
89196b06aabffff,1510
89196baf23bffff,140
89196ba9843ffff,3403
89196b84b7bffff,3414
89196b85cabffff,7557
89196961493ffff,3042
8919694d4d3ffff,7581
8919696996bffff,1509
89196941d17ffff,5297
89196ba1477ffff,9649
8919694ce23ffff,3913
8919694127bffff,9607
89196949317ffff,4201
89196ba6437ffff,5611
89196bb48b3ffff,4196
89196bac9a3ffff,7940
89196bba34fffff,9455
89196b32d3bffff,1635
891969415c3ffff,7572
89196bb8ccfffff,7850
8919697936fffff,3329
89196bac18bffff,5538
89196bb89a3ffff,3662
89196b966b3ffff,3459
89196bb6647ffff,4955
89196ba7657ffff,8363
89196bb2db7ffff,5706
89196bb6a9bffff,8674
89196b04033ffff,8106
89196bb5a5bffff,761
89196949233ffff,4028
89196b96d27ffff,8774
89196ba001bffff,3711
89196969d1bffff,2520
89196ba6ddbffff,1272
89196ba40d3ffff,2446
89196bb1c63ffff,5015
89196bb6c73ffff,9458
89196b16e8bffff,2249
89196b871abffff,2209
89196b86617ffff,1603
89196bb9e3bffff,3459
8919694c6a3ffff,3406
89196b14893ffff,7452
89196bb3653ffff,1657
89196b0648bffff,977
891969494a3ffff,184
8919696a3dbffff,5181
8919694f037ffff,5174
89196b96dafffff,760
891fa493533ffff,9429
89196b32e03ffff,5277
89196b04a73ffff,5759
89196b16d43ffff,8179
89196bb55afffff,5646
89196ba8c53ffff,1480
89196969143ffff,4501
89196b05d6fffff,2537
89196bb114fffff,6566
89196b05bafffff,4958
89196ba58afffff,1815
8919696056bffff,7969
891969684b3ffff,291
8919697b067ffff,9876
89196bae56bffff,8428
8919694b543ffff,5283
89196b963a7ffff,586
89196949cb3ffff,1805
8919694c267ffff,6709
89196b85e47ffff,448
89196948227ffff,3068
89196949413ffff,5567
8919694ce6fffff,6745
89196ba98d7ffff,8825
89196ba64abffff,7261
89196940287ffff,9407
89196bb420fffff,1452
89196b04cd7ffff,7229
89196979b4bffff,3020
89196ba4dabffff,5412
89196969403ffff,3245
89196969adbffff,1398
89196969ebbffff,7010
891fa49358bffff,8450
891969590cfffff,3060
89196bb893bffff,7756
89196bb21bbffff,3732
89196b161d3ffff,2673
89196bb1173ffff,2307
89196ba93abffff,8286
89196ba2957ffff,9323
89196bb21b7ffff,2536
89196ba022bffff,5716
89196940a2bffff,3942
89196bb9cdbffff,2202
89196ba1603ffff,4881
89196ba491bffff,9203
8919694dc87ffff,7407
